method_id,table_label,ood_split,seed,sample_id,NMSE,PSNR,SSIM,MAE
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00068,1.07029971511984,27.28382820121928,0.31499501343794767,0.006600638385862112
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00069,0.9928812496131684,29.090282449707917,0.4246512347621549,0.0026695956476032734
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00070,2.651421347745923,25.732257881680276,0.1441596999542236,0.013068335130810738
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00071,0.9936246637222814,29.376435721172815,0.4376422838121742,0.002156541682779789
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00072,1.7066732754161482,31.916151690457628,0.45428065072119245,0.006669836118817329
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00073,1.0231262501403176,27.318104510473443,0.32065750967037154,0.006071814335882664
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00074,1.1741347533421094,30.41253056952975,0.49230016734021764,0.0031760891433805227
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00075,1.0058466684856457,29.047934344960158,0.42030698255757426,0.0027034697122871876
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00076,1.0094909251507667,30.334217155560964,0.49320744519974447,0.002222348703071475
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00077,1.0225974346187998,29.19798103536049,0.4281378563926581,0.0030891667120158672
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00078,1.023743494366722,29.4049851639759,0.4399938456016113,0.0031830461230129004
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00079,1.0025861904313862,28.34753334575941,0.37961478771996526,0.0034387733321636915
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00080,1.061469338624515,26.901254500428013,0.28930443817131307,0.007474678568542004
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00081,0.9924608878447616,28.39586515643054,0.38344588026766985,0.0029481130186468363
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00082,1.710380760265064,29.010812065908446,0.35452253990661964,0.007006271742284298
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00083,1.0110937032100726,30.916939714549358,0.5269045665187001,0.0021099294535815716
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00084,1.0397382435061193,29.868806536300887,0.4572614501672553,0.004042120650410652
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00085,1.045126855844181,29.610120456298155,0.4414113831018464,0.004358750302344561
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00086,1.6355461394755257,28.33880380549555,0.3222061280855633,0.00712798023596406
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00087,1.526543949184517,26.493245996982587,0.25197164827701224,0.008488179184496403
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00088,0.9954854694193834,30.400076479113586,0.49881653612142396,0.002337720477953553
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00089,1.1283714168966459,29.275637373592748,0.43169049262349074,0.00399904465302825
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00090,1.0302332216359549,31.97065032157196,0.5854947750103853,0.0021087147761136293
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00091,2.181339748633325,26.091450766002087,0.19265405688780216,0.010084343142807484
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00092,0.9999151604958654,27.266327941536538,0.32009608689148533,0.0036011175252497196
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00093,1.2985910585221467,28.37084291101587,0.3872280625804323,0.00448070140555501
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00094,1.0540646048620317,27.719593572974624,0.3408692027126751,0.005680842325091362
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00095,1.018940592577164,27.293042484678125,0.32163989410128724,0.005920903757214546
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00096,1.317251495961559,28.279756721675714,0.34908616445158747,0.005965315271168947
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00097,1.0105310466532638,29.117209212720088,0.42366143844860177,0.002995966235175729
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00098,1.0045066342824547,30.28059689715215,0.4921430931100353,0.0028695587534457445
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Random-ET OOD,2,random_et_test_00099,1.1276434568461555,25.051872492420372,0.21908614252910072,0.008885464631021023
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0000,1.0070251229262002,27.05959267904534,0.3128112555322752,0.003519186284393072
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0001,1.0085519705858859,27.812506003610444,0.3538313583567601,0.0037618959322571754
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0002,1.000853682441605,26.196369621997825,0.27128907883429293,0.003893008455634117
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0003,1.0020287196483668,24.096356731904415,0.1727278432372889,0.0056782010942697525
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0004,1.0056963685706137,28.11965438176458,0.36855573670567593,0.003095317864790559
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0005,1.0013413029120706,25.364375161199998,0.23524865968225533,0.005205243825912476
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0006,1.0072320966005404,26.579846659028387,0.3097437798660644,0.004008020740002394
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0007,0.9995855026325627,26.78013785891519,0.30125010649213874,0.0036067862529307604
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0008,0.9991770977099417,24.61915741800766,0.19626141492768606,0.005440245848149061
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0009,1.0043823057617685,27.656875845983933,0.34701264997260145,0.0036148964427411556
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0010,0.9969415366841581,24.61957645622314,0.22095241976887142,0.0049759624525904655
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0011,0.9991880240968879,24.406203189923122,0.19105499120587818,0.005919244140386581
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0012,1.0009670731166527,26.21020994539763,0.27082107215484175,0.0037693476770073175
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0013,1.0158129862808818,28.068402726825695,0.37159918030987527,0.003626235295087099
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0014,1.0082660497562659,27.11679315683513,0.31782772487957683,0.0038022827357053757
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0015,1.0068687131885787,27.236570213908536,0.3218250640017444,0.003621654585003853
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0016,1.0061295346809467,27.464824471227658,0.33673072871909177,0.00381579645909369
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0017,1.0043104213834153,24.908017154049105,0.21011647173732154,0.00519250612705946
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0018,1.0049211456713758,27.795067543828978,0.3527502482730327,0.0031178041826933622
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0019,1.0028202685510303,26.947745414462645,0.309201118122365,0.0036141094751656055
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0020,1.0137683151709893,28.485155007364035,0.3915646399279145,0.0034420371521264315
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0021,1.000953991830354,27.507020437761973,0.3392003687592801,0.003396467538550496
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0022,0.9984206691423982,27.25050207777941,0.32754901638034356,0.003683079732581973
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0023,0.999557239366537,24.064049545424705,0.17536995983636092,0.005766816902905703
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0024,1.0031178284833517,27.964979453803608,0.36154296854230383,0.0030840756371617317
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0025,1.0060907803341848,28.500649370011217,0.39191245918465395,0.0031991139985620975
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0026,1.008650894155676,27.1573447530847,0.321296817619575,0.00397223187610507
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0027,0.9997797898109252,27.960858819234332,0.36670451114127806,0.003560659009963274
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0028,1.0069776773820287,28.323384138683693,0.38017411224433684,0.0030320098157972097
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0029,1.0091527819326926,27.475882929159745,0.3367157171489449,0.003905584802851081
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0030,1.0254340452363986,27.952057851451308,0.3614414656411722,0.003691244637593627
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0031,1.0034506010322164,25.5058701444218,0.24888680369094524,0.004865299444645643
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0032,0.9995675624214657,27.250950124601182,0.3258703227188542,0.0035552391782402992
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0033,1.0089580560979388,28.491546522430955,0.38942068382896194,0.003138476749882102
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0034,1.0096546742697228,26.815712891324104,0.3001233336861858,0.0038492288440465927
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0035,1.0032705708516578,27.90448536128059,0.3577291394920368,0.003284802893176675
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0036,0.9970921188956172,27.27207277611807,0.3320136499265322,0.003565979190170765
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0037,0.9946301432603306,26.61006260882562,0.30207464257490313,0.003735553240403533
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0038,1.005967435315295,26.35278920627283,0.27719840204253093,0.0037734387442469597
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0039,1.004556692980086,27.090714710671953,0.3179220685538677,0.003399340668693185
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0040,1.0022676931059287,25.11770884935002,0.217541338876089,0.005322990473359823
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0041,1.0032449334478801,28.79341799783019,0.4083087602156531,0.003024013713002205
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0042,1.0053527391372252,27.122752642076225,0.3141826306390888,0.003534323303028941
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0043,1.0011548978944012,27.468211136001504,0.3401148309866918,0.003849976696074009
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0044,1.0002470567911894,25.43623200036845,0.24153954986396856,0.005334768909960985
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0045,1.0028166262642049,26.934348180742912,0.3077214485043362,0.003654787316918373
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0046,1.0066378584073208,27.736488115832174,0.3469643923732365,0.0032039685174822807
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0047,1.002872334047974,26.888142435417887,0.30602680468240007,0.0037287743762135506
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0048,0.9983735093392281,26.934736062791703,0.31212474153264114,0.0037822723388671875
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0049,1.0046237763923278,25.984733053527368,0.2563995944386031,0.004449388012290001
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0050,1.0103807140783019,27.91084925186449,0.36167906840908776,0.0038876859471201897
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0051,1.0041698730413684,28.239769628397262,0.37662052068996416,0.0029676826670765877
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0052,1.003585984474769,26.65799038260618,0.29461389338110755,0.003667280077934265
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0053,1.0050454883280968,26.938250544761445,0.30952072994259283,0.00396402832120657
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0054,1.00397772629482,27.019425600767807,0.3119268365086007,0.003531049471348524
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0055,1.001173707408529,27.14304286474903,0.31952798170004065,0.003675218205899
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0056,1.0022212201341545,26.342625684946874,0.2841417656967835,0.004311092663556337
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0057,0.9998589072422883,28.06464741790036,0.3713780110857646,0.003398104337975383
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0058,0.9964801382124597,26.2474293181125,0.2750565675211409,0.0037951169069856405
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0059,1.0105083924473528,27.418305103563707,0.3365764519152962,0.003335336921736598
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0060,1.0030749642973873,22.924574262820006,0.13197257856849295,0.0065498435869812965
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0061,1.0055302184146595,27.416288121840452,0.3313146070214179,0.00346858031116426
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0062,1.0040327435973355,27.71218269063699,0.34944099242123544,0.0034013004042208195
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0063,1.0029591154423954,28.353852020525657,0.38911969475571817,0.003611988853663206
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0064,1.0024800696852172,26.312119605635704,0.27991923151859316,0.00415862025693059
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0065,1.0011614728194742,27.569187775135966,0.34377780785634066,0.0037780923303216696
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0066,1.0015092967779502,26.930638623492158,0.32622765354886657,0.003867519786581397
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0067,1.0038269368925308,27.26806522937812,0.322875080168688,0.0033702028449624777
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0068,1.0052769880846926,26.69728666064865,0.29711891343314584,0.003456201869994402
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0069,1.005761168288172,27.81819246757239,0.3547303583035814,0.0036129397340118885
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0070,1.001323314892209,27.761964521673224,0.3585081557738919,0.004136562813073397
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0071,1.0055155005543213,27.107871164297716,0.3419163248987878,0.0037388326600193977
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0072,1.0028775368688863,27.99805000977955,0.3648292976968165,0.0031168428249657154
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0073,1.0022263983382906,26.622393921060738,0.29161658997860973,0.0036803451366722584
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0074,1.000310115066878,28.147809967478473,0.3772283777753305,0.003725947579368949
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0075,1.002104774556358,27.60300360889319,0.3440373198406144,0.0036708551924675703
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0076,1.005152506261152,27.01545625615211,0.31103823378228307,0.00357251288369298
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0077,1.0041967651467816,27.52937605444864,0.33664281667464774,0.0032604308798909187
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0078,1.0006528203605236,26.297823590279954,0.27604958173641553,0.003801667131483555
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0079,0.9915753418086578,25.670883747602055,0.250012346172862,0.004614619072526693
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0080,1.0055364904871638,26.841654902994257,0.3045922758469927,0.00388250476680696
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0081,1.0015056661693433,24.46637668799003,0.19602948563889952,0.0062705157324671745
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0082,0.9976273471031234,27.450377616652144,0.3347846057619365,0.003428788622841239
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0083,1.0135552134867438,28.779246145341936,0.4043941672780359,0.003103434108197689
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0084,0.9993630057420463,28.00401550353314,0.36823557664068485,0.0032324360217899084
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0085,1.0069926201277606,27.40334490984097,0.32884542462932775,0.003299341769888997
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0086,1.0049641854488705,27.022415531827903,0.32105774016782457,0.004016387276351452
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0087,1.0216641604120875,28.55264714725336,0.3933213712261838,0.003633553860709071
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0088,1.003088875888169,25.618848820544294,0.24016620394533666,0.004592776298522949
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0089,0.997169990586138,26.949440698317307,0.3150401802868253,0.004080532118678093
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0090,1.0182651833569187,27.988827230735875,0.3635379602930501,0.0035560880787670612
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0091,1.0153813599598642,28.33721727750215,0.3828433367650264,0.0036237312015146017
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0092,1.0007750624071095,26.500067785411133,0.28662406500564835,0.0036362996324896812
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0093,1.0002260811942931,27.349385655498835,0.33819408196401823,0.004262035712599754
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0094,1.003678873802141,27.107492201058456,0.3173319125330589,0.0036081019788980484
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0095,1.0007818870213772,23.62073125825095,0.16044399053933842,0.00635041669011116
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0096,1.0061379166711655,27.948718930049786,0.36445709291833284,0.00356832193210721
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0097,1.0036068276682093,27.278086175934646,0.3273281545136881,0.0036691264249384403
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0098,1.0041583566772132,26.316671119189486,0.27536937722828436,0.0038830621633678675
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,0,unseen_param_ood_0099,1.007299945724067,27.969546512092528,0.35944434021029803,0.0032771374098956585
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0000,0.9942498167260645,27.11504065188265,0.3075493724089438,0.0022937210742384195
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0001,0.9899046383802587,27.89355537143512,0.3497036000074395,0.0021918630227446556
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0002,0.9950154884521922,26.221777407470274,0.2608292153208251,0.0026848088018596172
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0003,0.9960243684963684,24.122458843210126,0.16333334702018834,0.004580876789987087
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0004,0.9909402585527184,28.1838483635145,0.36503800655526153,0.0019532437436282635
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0005,0.9903753082430727,25.412198357960033,0.22384488143400205,0.0036007058806717396
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0006,0.985117147557105,26.676263325666458,0.30882737330995785,0.0024280999787151814
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0007,0.9935078725587156,26.806624182536687,0.29116859190467964,0.0023928338196128607
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0008,0.9946533315442209,24.638864798259416,0.18332298274536685,0.004218846093863249
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0009,0.9900570782397902,27.71926402478613,0.3405501686702568,0.0022291881032288074
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0010,0.9908741876811185,24.646088322139967,0.20906451674236576,0.0036781032104045153
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0011,0.9890649044576344,24.45042759730682,0.17974498709374687,0.004432179499417543
O02_ref3_metadata_generic_FiLM,ref3 + metadata + generic FiLM,Unseen-Parameter OOD,1,unseen_param_ood_0012,0.9948171159591808,26.236975122734442,0.2611166206222824,0.0026385656092315912
