variant,sample_id,bin,nmse,ssim,mae,boundary_band_m
S05_concat_Mshell_delta_Pcyc,small_rect_edge_test_0003,abs_pcyc_gt_0p25,1.0,0.6846022337311795,0.8321625590324402,
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0003,small,0.44997505279961714,0.8847961445475948,0.5735034346580505,
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0003,medium,0.3015091765831782,0.9414628517498715,0.4302894175052643,
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0003,large,0.19596801522590623,0.9504107596957257,0.3755989968776703,
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0003,abs_pcyc_le_0p25,0.3827641190522933,0.8735488216145902,0.5211083889007568,
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0003,abs_pcyc_gt_0p25,0.23556821766369948,0.9318694951658697,0.39451080560684204,
S07_generic_film_middeep,small_rect_edge_test_0003,small,0.6076643588488801,0.8421203091426497,0.6672226786613464,
S07_generic_film_middeep,small_rect_edge_test_0003,medium,0.43599939302394686,0.9138006153082793,0.5215487480163574,
S07_generic_film_middeep,small_rect_edge_test_0003,large,0.29689420822877105,0.922792407143781,0.46879902482032776,
S07_generic_film_middeep,small_rect_edge_test_0003,abs_pcyc_le_0p25,0.5255434971817006,0.8222957937603548,0.6135866641998291,
S07_generic_film_middeep,small_rect_edge_test_0003,abs_pcyc_gt_0p25,0.3507467590283761,0.8954918933027799,0.4876992106437683,
S08_rsbfilm_middeep_default,small_rect_edge_test_0003,small,0.6163448224955852,0.8397660599685762,0.6719799637794495,
S08_rsbfilm_middeep_default,small_rect_edge_test_0003,medium,0.4446739665008465,0.9120087189648688,0.5268118977546692,
S08_rsbfilm_middeep_default,small_rect_edge_test_0003,large,0.30398392780496225,0.9208248870243675,0.4746900498867035,
S08_rsbfilm_middeep_default,small_rect_edge_test_0003,abs_pcyc_le_0p25,0.5337435718085987,0.8193307157607628,0.6184819936752319,
S08_rsbfilm_middeep_default,small_rect_edge_test_0003,abs_pcyc_gt_0p25,0.3586655021778465,0.8929560337656587,0.49346765875816345,
S01_ref3,L_shape_test_0000,,0.723746205728348,0.762859292570072,0.7371994256973267,0.01
S02_plain_residual_unet,L_shape_test_0000,,0.6857443170694296,0.7758221935700146,0.7175025343894958,0.01
S03_concat_Mshell,L_shape_test_0000,,1.0,0.669565227234956,0.8715863227844238,0.01
S04_concat_Mshell_delta,L_shape_test_0000,,0.6949524092525046,0.7726085991657791,0.7230054140090942,0.01
S05_concat_Mshell_delta_Pcyc,L_shape_test_0000,,1.0,0.669565227234956,0.8715863227844238,0.01
S06_geometry_branch_bottleneck_concat,L_shape_test_0000,,0.775297849395838,0.745247530080122,0.7640204429626465,0.01
S07_generic_film_middeep,L_shape_test_0000,,0.9050242973396472,0.701378589734481,0.8270421028137207,0.01
S08_rsbfilm_middeep_default,L_shape_test_0000,,0.9110437425638847,0.69935395211544,0.829917311668396,0.01
S01_ref3,cross_test_0000,,0.18454819373990683,0.9790148174727626,0.388549268245697,0.01
S02_plain_residual_unet,cross_test_0000,,0.17566589774152927,0.9800488113955756,0.3795168101787567,0.01
S03_concat_Mshell,cross_test_0000,,1.0,0.8818805121806683,0.9121381044387817,0.01
S04_concat_Mshell_delta,cross_test_0000,,0.16532188940816786,0.9812555479869466,0.36783063411712646,0.01
S05_concat_Mshell_delta_Pcyc,cross_test_0000,,1.0,0.8818805121806683,0.9121381044387817,0.01
S06_geometry_branch_bottleneck_concat,cross_test_0000,,0.2613324165737956,0.9699881145594071,0.4637290835380554,0.01
S07_generic_film_middeep,cross_test_0000,,0.3519741981571729,0.9592354644453109,0.5389807820320129,0.01
S08_rsbfilm_middeep_default,cross_test_0000,,0.35825656319906285,0.9584874591445914,0.5438073873519897,0.01
S01_ref3,double_line_test_0000,,nan,nan,nan,0.01
S02_plain_residual_unet,double_line_test_0000,,nan,nan,nan,0.01
S03_concat_Mshell,double_line_test_0000,,nan,nan,nan,0.01
S04_concat_Mshell_delta,double_line_test_0000,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,double_line_test_0000,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,double_line_test_0000,,nan,nan,nan,0.01
S07_generic_film_middeep,double_line_test_0000,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,double_line_test_0000,,nan,nan,nan,0.01
S01_ref3,line_test_0000,,nan,nan,nan,0.01
S02_plain_residual_unet,line_test_0000,,nan,nan,nan,0.01
S03_concat_Mshell,line_test_0000,,nan,nan,nan,0.01
S04_concat_Mshell_delta,line_test_0000,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,line_test_0000,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,line_test_0000,,nan,nan,nan,0.01
S07_generic_film_middeep,line_test_0000,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,line_test_0000,,nan,nan,nan,0.01
S01_ref3,point_cluster_test_0000,,nan,nan,nan,0.01
S02_plain_residual_unet,point_cluster_test_0000,,nan,nan,nan,0.01
S03_concat_Mshell,point_cluster_test_0000,,nan,nan,nan,0.01
S04_concat_Mshell_delta,point_cluster_test_0000,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0000,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,point_cluster_test_0000,,nan,nan,nan,0.01
S07_generic_film_middeep,point_cluster_test_0000,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,point_cluster_test_0000,,nan,nan,nan,0.01
S01_ref3,small_rect_edge_test_0000,,nan,nan,nan,0.01
S02_plain_residual_unet,small_rect_edge_test_0000,,nan,nan,nan,0.01
S03_concat_Mshell,small_rect_edge_test_0000,,nan,nan,nan,0.01
S04_concat_Mshell_delta,small_rect_edge_test_0000,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,small_rect_edge_test_0000,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0000,,nan,nan,nan,0.01
S07_generic_film_middeep,small_rect_edge_test_0000,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,small_rect_edge_test_0000,,nan,nan,nan,0.01
S01_ref3,L_shape_test_0001,,nan,nan,nan,0.01
S02_plain_residual_unet,L_shape_test_0001,,nan,nan,nan,0.01
S03_concat_Mshell,L_shape_test_0001,,nan,nan,nan,0.01
S04_concat_Mshell_delta,L_shape_test_0001,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,L_shape_test_0001,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,L_shape_test_0001,,nan,nan,nan,0.01
S07_generic_film_middeep,L_shape_test_0001,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,L_shape_test_0001,,nan,nan,nan,0.01
S01_ref3,cross_test_0001,,nan,nan,nan,0.01
S02_plain_residual_unet,cross_test_0001,,nan,nan,nan,0.01
S03_concat_Mshell,cross_test_0001,,nan,nan,nan,0.01
S04_concat_Mshell_delta,cross_test_0001,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,cross_test_0001,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,cross_test_0001,,nan,nan,nan,0.01
S07_generic_film_middeep,cross_test_0001,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,cross_test_0001,,nan,nan,nan,0.01
S01_ref3,double_line_test_0001,,nan,nan,nan,0.01
S02_plain_residual_unet,double_line_test_0001,,nan,nan,nan,0.01
S03_concat_Mshell,double_line_test_0001,,nan,nan,nan,0.01
S04_concat_Mshell_delta,double_line_test_0001,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,double_line_test_0001,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,double_line_test_0001,,nan,nan,nan,0.01
S07_generic_film_middeep,double_line_test_0001,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,double_line_test_0001,,nan,nan,nan,0.01
S01_ref3,line_test_0001,,0.5404970369294119,0.6519957381852637,0.5572283864021301,0.01
S02_plain_residual_unet,line_test_0001,,0.5135511790455111,0.671718257170633,0.5427408218383789,0.01
S03_concat_Mshell,line_test_0001,,0.9264307983133528,0.3371920101017769,0.7920110821723938,0.01
S04_concat_Mshell_delta,line_test_0001,,0.5748821933420304,0.6259929228049855,0.5756734609603882,0.01
S05_concat_Mshell_delta_Pcyc,line_test_0001,,0.974802565006193,0.29741367906944477,0.8223363161087036,0.01
S06_geometry_branch_bottleneck_concat,line_test_0001,,0.6035570886994227,0.5994094650917798,0.5921385884284973,0.01
S07_generic_film_middeep,line_test_0001,,0.7019044593928977,0.5235457080970993,0.6486288905143738,0.01
S08_rsbfilm_middeep_default,line_test_0001,,0.7071114080536166,0.5193418584078879,0.6517415046691895,0.01
S01_ref3,point_cluster_test_0001,,nan,nan,nan,0.01
S02_plain_residual_unet,point_cluster_test_0001,,nan,nan,nan,0.01
S03_concat_Mshell,point_cluster_test_0001,,nan,nan,nan,0.01
S04_concat_Mshell_delta,point_cluster_test_0001,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0001,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,point_cluster_test_0001,,nan,nan,nan,0.01
S07_generic_film_middeep,point_cluster_test_0001,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,point_cluster_test_0001,,nan,nan,nan,0.01
S01_ref3,small_rect_edge_test_0001,,0.5115911197608509,0.9154274101289067,0.618533194065094,0.01
S02_plain_residual_unet,small_rect_edge_test_0001,,0.4978884449440327,0.9177684528985601,0.6098598837852478,0.01
S03_concat_Mshell,small_rect_edge_test_0001,,1.0,0.8317779702279139,0.9049164652824402,0.01
S04_concat_Mshell_delta,small_rect_edge_test_0001,,0.5369338160070449,0.9110893654296428,0.6346105933189392,0.01
S05_concat_Mshell_delta_Pcyc,small_rect_edge_test_0001,,1.0,0.8317779702279139,0.9049164652824402,0.01
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0001,,0.594961722812429,0.9010872681673091,0.6732845902442932,0.01
S07_generic_film_middeep,small_rect_edge_test_0001,,0.7305728388928359,0.8777738858607357,0.7545290589332581,0.01
S08_rsbfilm_middeep_default,small_rect_edge_test_0001,,0.7381084910578314,0.8764824638530482,0.7587266564369202,0.01
S01_ref3,L_shape_test_0002,,0.2807148636543796,0.921566627182436,0.40455377101898193,0.01
S02_plain_residual_unet,L_shape_test_0002,,0.26685470252896104,0.9257370196750652,0.39287665486335754,0.01
S03_concat_Mshell,L_shape_test_0002,,0.9934326247355977,0.7011782894417133,0.8082142472267151,0.01
S04_concat_Mshell_delta,L_shape_test_0002,,0.30495700006538584,0.914219507460573,0.42450055480003357,0.01
S05_concat_Mshell_delta_Pcyc,L_shape_test_0002,,1.0,0.69919441939982,0.8114091157913208,0.01
S06_geometry_branch_bottleneck_concat,L_shape_test_0002,,0.36965534666468985,0.8945362141452701,0.47142988443374634,0.01
S07_generic_film_middeep,L_shape_test_0002,,0.49651055775018177,0.8552346409494777,0.5551620125770569,0.01
S08_rsbfilm_middeep_default,L_shape_test_0002,,0.5045188431854726,0.8527448976019376,0.5599566698074341,0.01
S01_ref3,cross_test_0002,,nan,nan,nan,0.01
S02_plain_residual_unet,cross_test_0002,,nan,nan,nan,0.01
S03_concat_Mshell,cross_test_0002,,nan,nan,nan,0.01
S04_concat_Mshell_delta,cross_test_0002,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,cross_test_0002,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,cross_test_0002,,nan,nan,nan,0.01
S07_generic_film_middeep,cross_test_0002,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,cross_test_0002,,nan,nan,nan,0.01
S01_ref3,double_line_test_0002,,nan,nan,nan,0.01
S02_plain_residual_unet,double_line_test_0002,,nan,nan,nan,0.01
S03_concat_Mshell,double_line_test_0002,,nan,nan,nan,0.01
S04_concat_Mshell_delta,double_line_test_0002,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,double_line_test_0002,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,double_line_test_0002,,nan,nan,nan,0.01
S07_generic_film_middeep,double_line_test_0002,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,double_line_test_0002,,nan,nan,nan,0.01
S01_ref3,line_test_0002,,0.2523930117020797,0.9095164109772909,0.42437663674354553,0.01
S02_plain_residual_unet,line_test_0002,,0.24159525688565126,0.9137635046957749,0.41396790742874146,0.01
S03_concat_Mshell,line_test_0002,,0.9897094786810631,0.6037180043283366,0.9006320238113403,0.01
S04_concat_Mshell_delta,line_test_0002,,0.24936752330578504,0.9107514295694513,0.42065152525901794,0.01
S05_concat_Mshell_delta_Pcyc,line_test_0002,,0.9975564678415701,0.6005698263504926,0.9041218757629395,0.01
S06_geometry_branch_bottleneck_concat,line_test_0002,,0.3164509793896248,0.8838719080830095,0.48326197266578674,0.01
S07_generic_film_middeep,line_test_0002,,0.42037500728967,0.8416708085269737,0.5631096959114075,0.01
S08_rsbfilm_middeep_default,line_test_0002,,0.42667510819145577,0.8390753591958273,0.567696213722229,0.01
S01_ref3,point_cluster_test_0002,,nan,nan,nan,0.01
S02_plain_residual_unet,point_cluster_test_0002,,nan,nan,nan,0.01
S03_concat_Mshell,point_cluster_test_0002,,nan,nan,nan,0.01
S04_concat_Mshell_delta,point_cluster_test_0002,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0002,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,point_cluster_test_0002,,nan,nan,nan,0.01
S07_generic_film_middeep,point_cluster_test_0002,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,point_cluster_test_0002,,nan,nan,nan,0.01
S01_ref3,small_rect_edge_test_0002,,0.7571284174919128,0.9437000146018624,0.870131254196167,0.01
S02_plain_residual_unet,small_rect_edge_test_0002,,0.7182902693748474,0.9466126858575054,0.8475200533866882,0.01
S03_concat_Mshell,small_rect_edge_test_0002,,1.0,0.9255511251182525,1.0,0.01
S04_concat_Mshell_delta,small_rect_edge_test_0002,,0.7724091410636902,0.9425546463223108,0.8788681030273438,0.01
S05_concat_Mshell_delta_Pcyc,small_rect_edge_test_0002,,1.0,0.9255511251182525,1.0,0.01
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0002,,0.771636962890625,0.9426125105460336,0.8784286975860596,0.01
S07_generic_film_middeep,small_rect_edge_test_0002,,0.9583555459976196,0.9286532706003773,0.9789563417434692,0.01
S08_rsbfilm_middeep_default,small_rect_edge_test_0002,,0.9644855260848999,0.9281963560726928,0.9820822477340698,0.01
S01_ref3,L_shape_test_0003,,0.7687882552909254,0.7316023384323104,0.7957630157470703,0.01
S02_plain_residual_unet,L_shape_test_0003,,0.7318861802886177,0.7449577000392735,0.7763471603393555,0.01
S03_concat_Mshell,L_shape_test_0003,,1.0,0.6484705003607075,0.9133670926094055,0.01
S04_concat_Mshell_delta,L_shape_test_0003,,0.8036735050877899,0.719039111435054,0.8135055303573608,0.01
S05_concat_Mshell_delta_Pcyc,L_shape_test_0003,,1.0,0.6484705003607075,0.9133670926094055,0.01
S06_geometry_branch_bottleneck_concat,L_shape_test_0003,,0.8033216504291202,0.719094264377531,0.8140207529067993,0.01
S07_generic_film_middeep,L_shape_test_0003,,0.9311488097340948,0.6730417360008788,0.8793240785598755,0.01
S08_rsbfilm_middeep_default,L_shape_test_0003,,0.9349241247508527,0.6716908092629867,0.881221354007721,0.01
S01_ref3,cross_test_0003,,nan,nan,nan,0.01
S02_plain_residual_unet,cross_test_0003,,nan,nan,nan,0.01
S03_concat_Mshell,cross_test_0003,,nan,nan,nan,0.01
S04_concat_Mshell_delta,cross_test_0003,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,cross_test_0003,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,cross_test_0003,,nan,nan,nan,0.01
S07_generic_film_middeep,cross_test_0003,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,cross_test_0003,,nan,nan,nan,0.01
S01_ref3,double_line_test_0003,,nan,nan,nan,0.01
S02_plain_residual_unet,double_line_test_0003,,nan,nan,nan,0.01
S03_concat_Mshell,double_line_test_0003,,nan,nan,nan,0.01
S04_concat_Mshell_delta,double_line_test_0003,,nan,nan,nan,0.01
S05_concat_Mshell_delta_Pcyc,double_line_test_0003,,nan,nan,nan,0.01
S06_geometry_branch_bottleneck_concat,double_line_test_0003,,nan,nan,nan,0.01
S07_generic_film_middeep,double_line_test_0003,,nan,nan,nan,0.01
S08_rsbfilm_middeep_default,double_line_test_0003,,nan,nan,nan,0.01
S01_ref3,line_test_0003,,0.27425143013924613,0.952119029714879,0.5006232857704163,0.01
S02_plain_residual_unet,line_test_0003,,0.26877747573070826,0.9531156017195943,0.4956033527851105,0.01
S03_concat_Mshell,line_test_0003,,1.0,0.8183063410222379,0.9574058651924133,0.01
S04_concat_Mshell_delta,line_test_0003,,0.2783399858075936,0.9513767974719419,0.5039244294166565,0.01
S05_concat_Mshell_delta_Pcyc,line_test_0003,,1.0,0.8183063410222379,0.9574058651924133,0.01
S06_geometry_branch_bottleneck_concat,line_test_0003,,0.38293414162928274,0.9321910187210012,0.5916222929954529,0.01
S07_generic_film_middeep,line_test_0003,,0.49968238349390615,0.910579999033407,0.6761453747749329,0.01
S08_rsbfilm_middeep_default,line_test_0003,,0.5085230123192301,0.9089397967227419,0.6821091771125793,0.01
S01_ref3,point_cluster_test_0003,,0.1162529419546557,0.9770002232776867,0.23854918777942657,0.01
S02_plain_residual_unet,point_cluster_test_0003,,0.1102295293591237,0.9782407868674353,0.2335796356201172,0.01
S03_concat_Mshell,point_cluster_test_0003,,0.4929707846135173,0.8926585268186038,0.5613800883293152,0.01
S04_concat_Mshell_delta,point_cluster_test_0003,,0.13273732078099346,0.973515545148797,0.2520034611225128,0.01
S05_concat_Mshell_delta_Pcyc,point_cluster_test_0003,,0.9105593214113078,0.7960632442179725,0.8039393424987793,0.01
S06_geometry_branch_bottleneck_concat,point_cluster_test_0003,,0.18076092083380357,0.9631000732117844,0.29601946473121643,0.01
S07_generic_film_middeep,point_cluster_test_0003,,0.2275704904579787,0.9528379066717529,0.34323620796203613,0.01
S08_rsbfilm_middeep_default,point_cluster_test_0003,,0.2324458769513657,0.9517594055405807,0.34820589423179626,0.01
S01_ref3,small_rect_edge_test_0003,,0.14453183352414647,0.9745598435191747,0.3164088726043701,0.01
S02_plain_residual_unet,small_rect_edge_test_0003,,0.13829179044802709,0.9756950611476908,0.3099980652332306,0.01
S03_concat_Mshell,small_rect_edge_test_0003,,1.0,0.8108555929828903,0.8505298495292664,0.01
S04_concat_Mshell_delta,small_rect_edge_test_0003,,0.13104654865776444,0.9770478712141732,0.29857876896858215,0.01
S05_concat_Mshell_delta_Pcyc,small_rect_edge_test_0003,,1.0,0.8108555929828903,0.8505298495292664,0.01
S06_geometry_branch_bottleneck_concat,small_rect_edge_test_0003,,0.2266938254403705,0.9592887650181277,0.39996492862701416,0.01
S07_generic_film_middeep,small_rect_edge_test_0003,,0.34036029696815145,0.9376916921510304,0.49382323026657104,0.01
S08_rsbfilm_middeep_default,small_rect_edge_test_0003,,0.34743963637427283,0.9363367454485368,0.4990139603614807,0.01
