table_method,method,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample,network_runtime_per_sample,end_to_end_runtime_per_sample,source
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0002,line,0.9922587662031144,30.236050736712954,0.48440968137496365,0.0012539011659100652,0.2619995809873217,0.0008843350005918182,0.2619995809873217,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0003,line,0.9933153002264324,33.94024397062192,0.6914339032798745,0.0006521790055558085,0.4059393570278189,0.0008848729994497262,0.4059393570278189,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0004,line,0.9970373185243918,36.65129252711171,0.8060666937799221,0.0002786736295092851,0.2877612800511997,0.0008754390000831336,0.2877612800511997,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0005,line,0.9970397860551969,32.42988597269396,0.6100722238603824,0.0006817824905738235,0.27721133594968705,0.000949851000768831,0.27721133594968705,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0006,line,0.9855686465296368,31.66217248241622,0.5698720388507656,0.0008843439281918108,0.5737994028786488,0.000879463001183467,0.5737994028786488,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0007,line,0.9939293562074278,29.815347332648432,0.46927672793574593,0.0011619433062151074,0.42520824017265113,0.0008741359997657128,0.42520824017265113,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0008,line,0.9960424180095162,25.837967492793567,0.2413482908325782,0.00288778287358582,0.2706502239452675,0.0008859439985826612,0.2706502239452675,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0009,line,0.9936839194441947,30.234337227183595,0.48416292912377995,0.0011345663806423545,0.3752565048089309,0.0008825750010146294,0.3752565048089309,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0010,line,0.9952961934312969,32.440151905527365,0.6104888781362824,0.0007355378475040197,0.4682547610500478,0.000885030000063125,0.4682547610500478,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0011,line,0.9979082284723266,27.755983525010727,0.33959566032825766,0.00192988570779562,0.2706143710347533,0.000909325997781707,0.2706143710347533,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0012,line,0.9909261524410853,29.72150665007063,0.45513080109425863,0.0012840874260291457,0.39500739401046303,0.000866461999976309,0.39500739401046303,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0013,line,0.9930930598420954,27.043835848896588,0.3221421592120019,0.002172326436266303,0.2774550820940931,0.0009392929969180841,0.2774550820940931,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0014,line,0.9946954178867947,34.85305986438293,0.7330221589405881,0.00040467060171067715,0.1949705459192046,0.0009509779993095435,0.1949705459192046,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0015,line,0.9955094911209447,35.40864183593678,0.757603546931371,0.0003896373091265559,0.2198651099788549,0.0008781579999777023,0.2198651099788549,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0016,line,0.9931833791067349,28.232715942735407,0.3674587947880917,0.0018424659501761198,0.3489894730737433,0.001056651002727449,0.3489894730737433,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0017,line,1.0064690452284388,32.06699855790446,0.5898550586651284,0.0007391210529021919,0.21297289303765865,0.0009523819971946068,0.21297289303765865,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0018,line,0.9935599450053518,29.39666280075036,0.4338888947684676,0.0014562604483217,0.2922462969290791,0.000943906998145394,0.2922462969290791,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,line_test_0019,line,0.9946083567223502,29.324567790345657,0.4364232643234354,0.0012757426593452692,0.26677821093107923,0.0008871499994711485,0.26677821093107923,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0000,cross,0.990927275854165,32.21994656992133,0.5991276445828785,0.0008663318585604429,0.2738528391964792,0.0008780440002738032,0.2738528391964792,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0001,cross,0.9974179552490868,26.51190211198399,0.2702564472851964,0.0027670725248754025,0.3663689550703566,0.0008825869990687352,0.3663689550703566,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0002,cross,0.9952628761571337,30.385610119900505,0.4931282401030494,0.0010643333662301302,0.2677110059921688,0.0008975860000646207,0.2677110059921688,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0003,cross,0.9955305164709439,27.652354967142383,0.3342635729611284,0.0021770696621388197,0.4301244530615804,0.0008763449986872729,0.4301244530615804,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0004,cross,0.9914775149104225,27.902860750483832,0.34886949453749855,0.0021252522710710764,0.382859848861699,0.000884232998942025,0.382859848861699,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0005,cross,0.9914587130083875,31.201965429143588,0.5417901286806975,0.0010851883562281728,0.30030994517801446,0.0009550930008117575,0.30030994517801446,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0006,cross,0.9966829337867629,28.734672425199854,0.39435147358843,0.0016012968262657523,0.30644307301190565,0.0008848969991959166,0.30644307301190565,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0007,cross,0.9946993282584585,33.954406282588195,0.6904313614044763,0.0005684311618097126,0.312586298899987,0.0009478710016992409,0.312586298899987,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0008,cross,0.9901667186081884,28.008950820020964,0.3554718681182827,0.002068418776616454,0.2780383749632165,0.0008840759983286262,0.2780383749632165,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0009,cross,0.9971082552022628,32.89217648678337,0.6357244469580421,0.0006138557218946517,0.2932227940145822,0.00088442599735572,0.2932227940145822,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0010,cross,0.9930036149775189,32.078008382298634,0.5909554322996575,0.0008355663157999516,0.5831411790532002,0.00088449800023227,0.5831411790532002,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0011,cross,0.9877430367928554,27.36771924429032,0.3241736525276126,0.002507006749510765,0.29663945515130763,0.0008801469994068611,0.29663945515130763,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0012,cross,0.9971821085510388,31.67885810721351,0.5677392091041322,0.0008691810071468353,0.35611921194868046,0.0008843380019243341,0.35611921194868046,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0013,cross,0.9862106553584322,31.722543753962746,0.572334192838127,0.0009784410940483212,0.5729452369596402,0.0009303239967266563,0.5729452369596402,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,cross_test_0014,cross,0.9947216215604863,27.726508485447958,0.33957755131506695,0.0018924884498119354,0.24828768006409518,0.0008618680003564805,0.24828768006409518,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0000,L-shape,0.9927273608416524,26.20387426058356,0.26129813127758705,0.002881590509787202,0.3248310871349531,0.0008828299978631549,0.3248310871349531,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0001,L-shape,0.9949578939633845,27.685406621763512,0.3363101809085363,0.001944016432389617,0.4743268508937035,0.0009399930022482295,0.4743268508937035,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0002,L-shape,0.9940665607504713,27.30676619367869,0.31696842268797454,0.0024137094151228666,0.29956040095203207,0.000874925000971416,0.29956040095203207,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0003,L-shape,0.9951465994392674,27.509428278475873,0.3255602045455969,0.002314956160262227,0.32282807409137604,0.0008911410004657228,0.32282807409137604,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0004,L-shape,0.9964324506105261,25.795906147098027,0.23649438882817986,0.00317000481300056,0.7640953320187691,0.0008805520010355394,0.7640953320187691,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0005,L-shape,0.9947332572466973,27.16265301256952,0.3090095894816416,0.0023240679875016212,0.29090920486851246,0.0008810909966996405,0.29090920486851246,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0006,L-shape,0.9978776842376801,31.170307411919683,0.537617147863756,0.0009432955412194133,0.2729617428522033,0.0008719360012037214,0.2729617428522033,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0007,L-shape,0.9929137369318425,27.030406100378453,0.2999906203712699,0.0025269438046962023,0.3529182058555307,0.0009485129994573072,0.3529182058555307,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0008,L-shape,0.998845907666069,30.479423381841716,0.4972699940748258,0.0010709288762882352,0.25186369095536065,0.0008856259992171545,0.25186369095536065,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0009,L-shape,0.992759385341815,26.434799643898135,0.2702474772863669,0.0028360115829855204,0.6714076409225527,0.0008818199967208784,0.6714076409225527,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0010,L-shape,0.9922256717201565,30.636347686074153,0.5084361978781593,0.0010423160856589675,0.3513854459779395,0.0009347909981443081,0.3513854459779395,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0011,L-shape,0.9973131731431119,33.391528242541604,0.6614361395911362,0.0005698827444575727,0.23149545210253564,0.0008884000017133076,0.23149545210253564,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0012,L-shape,0.9966213544656353,26.773037102533955,0.28620813878469215,0.0024955717381089926,0.5052610720449593,0.0008847400022204965,0.5052610720449593,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0013,L-shape,0.9967968896620768,27.2761266883745,0.31098862380684394,0.0023724401835352182,0.4896629990435031,0.0008821010014798958,0.4896629990435031,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0014,L-shape,0.9957534128829513,32.211279835666474,0.5976469321569171,0.0008019779925234616,0.2582203280471731,0.0010650710028130561,0.2582203280471731,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0015,L-shape,0.9948808296159434,25.887912911672352,0.24336508622501418,0.002987966872751713,0.3784281460029888,0.0008824739998090081,0.3784281460029888,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0016,L-shape,0.9934031527348864,27.439498503966107,0.32177779159143577,0.0022923368960618973,0.4298117449397978,0.0008794770001259167,0.4298117449397978,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0017,L-shape,0.9943359376609102,26.324790161113185,0.2639011975587126,0.002848829375579953,0.39685938999900827,0.0008742499994696118,0.39685938999900827,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0018,L-shape,0.9976300278371356,26.209958554330967,0.25445666284259805,0.0029788652900606394,0.5478836769543705,0.0008773939989623614,0.5478836769543705,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,L_shape_test_0019,L-shape,0.9974751888910025,33.34098737370031,0.6591586740014721,0.0006201707292348146,0.46119529307543417,0.0009322180012532044,0.46119529307543417,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0000,double-line,0.9979391840832988,26.24152597432238,0.25895350048980653,0.0027316531632095575,0.2981183369993232,0.0008836869965307415,0.2981183369993232,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0001,double-line,0.9925475067502985,26.669597550750566,0.28311071677495625,0.002794113242998719,0.49176856794656487,0.0008772380024311133,0.49176856794656487,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0002,double-line,0.9992136421144233,31.249247451981557,0.5418076545693632,0.0009747878066264093,0.24784114519206923,0.0008862819995556492,0.24784114519206923,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0003,double-line,0.9952449333682452,25.647988700682962,0.22656862485099966,0.003425947157666087,0.4029788528823701,0.0009031310000864323,0.4029788528823701,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0004,double-line,0.9904825255424016,25.936654969405897,0.2451224508917753,0.00334849301725626,0.4850672568391019,0.0008856489985191729,0.4850672568391019,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0005,double-line,0.9995871518314405,25.996091377135976,0.2450098907522413,0.003022772492840886,0.3253787708490563,0.0008691729999554809,0.3253787708490563,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0006,double-line,0.9907889370947452,25.342964695049478,0.2233174594217895,0.003622505348175764,0.47873340709338663,0.0008815010005491786,0.47873340709338663,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0007,double-line,0.9945659046444831,31.96607112785975,0.5840490505996502,0.0008576857508160174,0.3058284349535825,0.0008720129990251735,0.3058284349535825,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0008,double-line,0.9911976453028021,28.405891514812524,0.37912672657536317,0.00175565539393574,2.5172712798848806,0.0008753420006542001,2.5172712798848806,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0009,double-line,0.9936571481235813,27.99768652508179,0.35168785236189565,0.0020825176034122705,0.568645156778075,0.0008798480012046639,0.568645156778075,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0010,double-line,0.9963603798977929,26.35637883040715,0.2647564737988443,0.0028132712468504906,0.5136391360865673,0.00088019399845507,0.5136391360865673,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0011,double-line,0.9976756753428921,27.992304455136697,0.34970539956164387,0.0020425578113645315,0.31543555796451983,0.0009458419990551192,0.31543555796451983,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0012,double-line,0.9985620071918027,30.655024746322862,0.5058104412166263,0.0011791494907811284,0.475239538900496,0.0010566810015006922,0.475239538900496,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0013,double-line,0.9969302636553069,25.025751063562524,0.19831576105969265,0.0038737328723073006,0.4673277099027473,0.0008811469997453969,0.4673277099027473,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,double_line_test_0014,double-line,0.9925870410479621,25.810281996456187,0.24035546585125994,0.003320874646306038,0.3529932148667285,0.000874926001415588,0.3529932148667285,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0000,small_rect_edge,0.9926140598475768,29.92106402235121,0.46695540271698177,0.001152052078396082,0.20256802115181927,0.0008855560008669272,0.20256802115181927,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0001,small_rect_edge,0.9914767911854422,30.834343797686937,0.5195136203574687,0.0010045532835647464,0.2417796180852747,0.0008635110025352333,0.2417796180852747,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0002,small_rect_edge,0.9980596435665322,27.7302740545622,0.3391762906784384,0.0018739918014034629,0.2798636228981195,0.000885948000359349,0.2798636228981195,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0003,small_rect_edge,0.9938334760847621,30.53604226915219,0.5018968899800716,0.0011192387901246548,0.2911161070842354,0.0008981140017567668,0.2911161070842354,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0004,small_rect_edge,0.9909209932468886,29.190966736407354,0.4262122091801793,0.0016111767617985606,0.3051237299659988,0.0009332879999419674,0.3051237299659988,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0005,small_rect_edge,0.9973683762360271,29.47316198125336,0.4503967771969918,0.0012774979695677757,0.296801833959762,0.000867141003254801,0.296801833959762,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0006,small_rect_edge,0.9957094157228822,29.983845584092215,0.4688822739670656,0.0012442312436178327,0.2903525309593533,0.0009343909987364896,0.2903525309593533,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
T05_ref3_plus_residual_UNet,ref3 + residual U-Net,2,small_rect_edge_test_0007,small_rect_edge,1.000471178608098,29.07563524522192,0.4148865799237185,0.0014402492670342326,0.264487417829514,0.0008816970002953894,0.264487417829514,/home/superws/2026_Projects/Codex_reference_plane_real/exp/task_real_struc_001b_full_structure_diagnosis/20260515_001000_fullrunner/per_sample_metrics.csv
