variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,0,line_test_0014,line,1.0015769103568208,34.823117783326076,0.7316275035474643,0.0004710767534561455,0.0019611629977589473
P00_rsbfilm_scalar_Pcyc,0,line_test_0015,line,1.0024605340159802,35.37842314295259,0.7563370327803338,0.0004745984624605626,0.0019051809940719977
P00_rsbfilm_scalar_Pcyc,0,line_test_0016,line,0.995179580094427,28.223995947888252,0.36736186462752957,0.0019290484488010406,0.0019135309994453564
P00_rsbfilm_scalar_Pcyc,0,line_test_0017,line,1.012511410177089,32.04100376095377,0.5886459241907577,0.0008141883881762624,0.0019538889901014045
P00_rsbfilm_scalar_Pcyc,0,line_test_0018,line,1.0000220116736407,29.368507936745022,0.43154787245002096,0.0015605947701260448,0.0019582609966164455
P00_rsbfilm_scalar_Pcyc,0,line_test_0019,line,0.9974694581168205,29.312092630362752,0.43607399153689874,0.0013822173932567239,0.001887435995740816
P00_rsbfilm_scalar_Pcyc,0,cross_test_0000,cross,0.9971999059491803,32.19254204790403,0.5976719882081477,0.0009773693745955825,0.0019994640024378896
P00_rsbfilm_scalar_Pcyc,0,cross_test_0001,cross,0.9998830686124335,26.501182223890005,0.26962377486603184,0.0028399729635566473,0.0019520380010362715
P00_rsbfilm_scalar_Pcyc,0,cross_test_0002,cross,0.9982313447046931,30.372676173442443,0.4928294351353152,0.0011518874671310186,0.0019039460021303967
P00_rsbfilm_scalar_Pcyc,0,cross_test_0003,cross,0.9979402568074627,27.641855359240374,0.3333957114905768,0.002227368764579296,0.0019606249989010394
P00_rsbfilm_scalar_Pcyc,0,cross_test_0004,cross,0.9992415417044428,27.868984465674398,0.3444693043953631,0.0021708772983402014,0.0019721029966603965
P00_rsbfilm_scalar_Pcyc,0,cross_test_0005,cross,0.9950215065683329,31.18638711367895,0.5410940979518422,0.001192346797324717,0.0019152370077790692
P00_rsbfilm_scalar_Pcyc,0,cross_test_0006,cross,0.9985460604135047,28.726561464602213,0.39465244426690427,0.0017099708784371614,0.0018865360034396872
P00_rsbfilm_scalar_Pcyc,0,cross_test_0007,cross,1.0000897190266085,33.93093478583448,0.6893606032772597,0.0006502089672721922,0.00190667700371705
P00_rsbfilm_scalar_Pcyc,0,cross_test_0008,cross,0.9899404963862733,28.009943160860658,0.35758920263316235,0.002212581457570195,0.0019167330028722063
P00_rsbfilm_scalar_Pcyc,0,cross_test_0009,cross,0.999221267946745,32.88298300405067,0.6356156843538546,0.0006987194647081196,0.001915128988912329
P00_rsbfilm_scalar_Pcyc,0,cross_test_0010,cross,0.9953916026797632,32.06757677017356,0.5909557227371148,0.0009423475712537766,0.001903860000311397
P00_rsbfilm_scalar_Pcyc,0,cross_test_0011,cross,0.9907367120211312,27.354576613199704,0.3225612371341199,0.002563065616413951,0.0019051890121772885
P00_rsbfilm_scalar_Pcyc,0,cross_test_0012,cross,0.9973522209386229,31.678117335329485,0.5686938179194188,0.000971393019426614,0.0018959589942824095
P00_rsbfilm_scalar_Pcyc,0,cross_test_0013,cross,0.9948692810225059,31.68458055674435,0.5691624322390403,0.0010412236442789435,0.0019106249965261668
